Label,Probability_0,Probability_1
0,0.8753000391542598,0.12469996084574023
0,0.9994252243093068,0.0005747756906931827
0,0.9988276237691256,0.001172376230874428
0,0.9779485267054455,0.02205147329455443
0,0.9988801761744415,0.0011198238255585788
0,0.9996081602290794,0.00039183977092065934
0,0.9996256831748066,0.00037431682519343943
0,0.9996060849225373,0.0003939150774627099
0,0.9920166563968671,0.00798334360313291
0,0.9535555903500479,0.0464444096499521
0,0.958617629443661,0.04138237055633893
0,0.9995651620469963,0.0004348379530036491
0,0.8641404342756598,0.1358595657243402
0,0.941447081484062,0.058552918515938024
0,0.9312414850664582,0.06875851493354175
0,0.9997735090626009,0.0002264909373991203
1,0.28633321679053114,0.7136667832094689
1,0.47980416578952767,0.5201958342104723
0,0.9991998371166335,0.0008001628833664708
0,0.9960880973137203,0.003911902686279754
0,0.9996926436843043,0.0003073563156956473
0,0.9996590147704607,0.0003409852295393105
0,0.9980938711404282,0.0019061288595717944
0,0.9961166049084273,0.003883395091572689
1,0.31739357229026155,0.6826064277097385
0,0.5236408282868117,0.47635917171318826
0,0.9998576433628985,0.00014235663710145908
0,0.9966275714900402,0.0033724285099597418
0,0.9992412897479234,0.0007587102520765817
0,0.7457784174642026,0.2542215825357974
0,0.9754685101488825,0.024531489851117506
0,0.9992013456654347,0.0007986543345652325
0,0.9990834758913982,0.0009165241086017549
0,0.9596354875183593,0.040364512481640705
0,0.9644886816955489,0.0355113183044511
0,0.9994893449877823,0.0005106550122176521
0,0.998643098387171,0.001356901612828952
0,0.9205324112276123,0.07946758877238769
0,0.9986255190107213,0.0013744809892787696
1,0.12596911080501383,0.8740308891949862
1,0.44141236965360087,0.5585876303463991
0,0.9994784596651876,0.0005215403348124289
0,0.6647390883563301,0.3352609116436699
0,0.8018613502135501,0.1981386497864499
0,0.9992392905879491,0.0007607094120508928
0,0.7118313973846815,0.28816860261531857
0,0.997693632039329,0.0023063679606709652
0,0.7917287688019777,0.20827123119802224
0,0.999608100260435,0.000391899739564947
0,0.9969839301068929,0.003016069893107094
0,0.8710640672064138,0.12893593279358612
0,0.9951998343924687,0.004800165607531318
0,0.9981192504453089,0.0018807495546911304
0,0.9992537362870749,0.000746263712925052
0,0.9956417494043434,0.00435825059565669
0,0.9995369855147489,0.0004630144852510713
0,0.6610766688150844,0.3389233311849156
0,0.815502449474627,0.18449755052537292
0,0.9984291470892095,0.0015708529107904931
0,0.9996732815027003,0.0003267184972997245
0,0.9790705553542424,0.020929444645757637
0,0.9991101225949963,0.0008898774050036472
0,0.9987455578688501,0.0012544421311499023
0,0.9983429885544568,0.001657011445543251
1,0.4049546711077955,0.5950453288922045
0,0.8263203314278725,0.1736796685721275
0,0.6380733680003968,0.3619266319996032
0,0.9998498518407579,0.00015014815924202916
0,0.9939288125997326,0.006071187400267312
0,0.9430465112953403,0.05695348870465963
0,0.9990336941266671,0.0009663058733329517
0,0.9997373805255777,0.00026261947442226093
1,0.3762073864547657,0.6237926135452343
0,0.9905837930408995,0.009416206959100516
0,0.9995303942543662,0.00046960574563384937
0,0.971065981537447,0.028934018462552995
0,0.9993432448618782,0.0006567551381217658
0,0.9992812945913139,0.0007187054086861395
0,0.9951176177600086,0.0048823822399913465
0,0.9998684172479744,0.00013158275202557984
0,0.6540527317003828,0.34594726829961725
0,0.9996701178465144,0.0003298821534855736
0,0.9981001211431924,0.0018998788568076546
0,0.9953257229134189,0.004674277086581136
0,0.981776332193126,0.01822366780687405
0,0.9991660918172676,0.0008339081827324627
1,0.48868543290295763,0.5113145670970424
0,0.9980920277966697,0.001907972203330228
0,0.9487648915647378,0.05123510843526227
0,0.9995644805678446,0.00043551943215531353
0,0.7519906047238001,0.24800939527619995
0,0.9992135907429867,0.0007864092570133465
0,0.9605489057246589,0.0394510942753411
0,0.9957582409476902,0.00424175905230985
0,0.997664710238822,0.0023352897611779904
0,0.9980067436349983,0.0019932563650017446
0,0.9955455350000014,0.004454464999998542
1,0.38079253735864405,0.619207462641356
0,0.666116422427834,0.33388357757216597
0,0.9998081486388546,0.0001918513611453626
0,0.54235421713174,0.45764578286825996
0,0.9989047445855685,0.0010952554144314352
0,0.9996976139331775,0.0003023860668225404
0,0.9996796865395502,0.00032031346044983497
1,0.367307018393046,0.632692981606954
0,0.9925895100065929,0.007410489993407103
1,0.2981051974600578,0.7018948025399422
0,0.996918896976282,0.0030811030237179976
1,0.4245070043647523,0.5754929956352477
0,0.9984736203461324,0.0015263796538676087
0,0.9993878571008595,0.0006121428991404139
0,0.9987526803239084,0.0012473196760916167
0,0.9994586739204222,0.0005413260795777966
0,0.9973880228838163,0.002611977116183704
0,0.8171216493406245,0.1828783506593755
0,0.9568991597373294,0.04310084026267057
0,0.9399841114102394,0.06001588858976058
0,0.9852879691329975,0.014712030867002436
0,0.5479313639131048,0.4520686360868952
0,0.992263562184747,0.007736437815253061
0,0.9975572725932921,0.0024427274067078727
0,0.9479013496325741,0.05209865036742594
0,0.999113420198633,0.0008865798013670172
0,0.9787153878545671,0.021284612145432848
0,0.9925402475449929,0.007459752455007058
0,0.9996072825286169,0.00039271747138310047
0,0.9182501563328036,0.08174984366719638
0,0.9963759570323257,0.0036240429676742242
0,0.9667735485869994,0.03322645141300063
0,0.9671713753734741,0.03282862462652597
0,0.9978912787757606,0.002108721224239477
0,0.9594060644826614,0.040593935517338635
0,0.6817078197688347,0.3182921802311653
0,0.9953789111120351,0.004621088887964885
0,0.871587814434863,0.12841218556513698
0,0.821952599180845,0.17804740081915507
0,0.9998135407120553,0.00018645928794465595
0,0.9990791843127638,0.0009208156872361918
0,0.8401968300531676,0.1598031699468324
0,0.8992930052334056,0.10070699476659442
0,0.9984496573528466,0.00155034264715333
0,0.9987191431541348,0.0012808568458651743
0,0.9747855804592106,0.02521441954078943
0,0.7815962118091704,0.21840378819082956
0,0.9989094006734537,0.0010905993265463115
0,0.8778968446549545,0.12210315534504543
0,0.999411071701872,0.0005889282981279874
0,0.9313223608981993,0.06867763910180072
0,0.9975847004651641,0.0024152995348359343
0,0.9937990546950701,0.006200945304929828
0,0.9984406893277424,0.001559310672257616
0,0.9989389835393786,0.0010610164606214174
0,0.9997729677009052,0.00022703229909480156
0,0.7757990601561877,0.22420093984381226
0,0.9781770085925363,0.021822991407463663
0,0.9997853734094416,0.00021462659055840598
0,0.6500449084773721,0.349955091522628
0,0.9411563403187836,0.05884365968121636
0,0.9924760496233193,0.007523950376680689
0,0.9988648758610925,0.0011351241389074306
0,0.9225271530961293,0.07747284690387071
0,0.9983274481853079,0.0016725518146920935
0,0.9988658830382516,0.0011341169617484145
0,0.999834048884531,0.00016595111546904653
0,0.9997548014332802,0.0002451985667197649
0,0.9942770542078104,0.005722945792189605
0,0.7053248406188684,0.2946751593811316
0,0.991960426379877,0.008039573620122921
0,0.9996342998363289,0.00036570016367112705
0,0.999196149116271,0.0008038508837290639
0,0.996868823669932,0.00313117633006802
0,0.9998296403485644,0.00017035965143560302
0,0.7626492509317093,0.23735074906829062
1,0.2827609220397602,0.7172390779602398
0,0.9992570646744674,0.0007429353255325546
0,0.9935175071075437,0.006482492892456231
0,0.9996366975036561,0.00036330249634387613
0,0.9910851760620233,0.008914823937976688
0,0.9754418222827393,0.024558177717260682
0,0.7387244709549716,0.2612755290450283
0,0.9985553495151166,0.001444650484883426
0,0.9985277088852116,0.0014722911147883701
0,0.9994308068249494,0.0005691931750505906
0,0.9985778225079117,0.0014221774920883058
0,0.999538351726463,0.00046164827353697676
0,0.9995820823780238,0.0004179176219761646
0,0.9994459527728695,0.0005540472271304632
0,0.9451700193953628,0.05482998060463718
0,0.9992323316550672,0.0007676683449328492
0,0.7978712026741799,0.2021287973258201
0,0.9991149717653617,0.0008850282346383032
0,0.9989936770661005,0.0010063229338995153
0,0.9991754975024044,0.0008245024975956309
0,0.9553539902706731,0.044646009729326815
0,0.9448673933908472,0.05513260660915272
0,0.9978960758941339,0.0021039241058661002
0,0.9997672634764588,0.00023273652354114483
1,0.46425392388679065,0.5357460761132093
0,0.9993103693016188,0.0006896306983811887
0,0.9993427216357286,0.0006572783642714672
0,0.9989806134371315,0.001019386562868481
0,0.9993541306138399,0.0006458693861600329
0,0.9978300590483876,0.0021699409516123436
0,0.9905764264145461,0.009423573585453907
0,0.995495338134864,0.004504661865136012
0,0.9884975863608906,0.011502413639109373
0,0.9926922682586494,0.0073077317413505465
0,0.9960337259978459,0.003966274002154078
0,0.9997180143665232,0.00028198563347679506
0,0.9960867559850759,0.003913244014924071
0,0.9681822914790426,0.03181770852095749
0,0.9992694424102166,0.0007305575897833337
0,0.9324459961177765,0.06755400388222352
0,0.9956349339461478,0.004365066053852175
0,0.9967519532446792,0.0032480467553207973
0,0.9994961629592335,0.0005038370407665327
1,0.45012659233114805,0.549873407668852
0,0.9314726799476066,0.06852732005239336
0,0.9990794890116985,0.0009205109883014882
0,0.9984268302567068,0.0015731697432932337
0,0.999712479294797,0.0002875207052029403
0,0.9502846959461229,0.049715304053877106
0,0.9996310847246134,0.0003689152753866229
0,0.9994307544885216,0.0005692455114784332
0,0.9998309216611965,0.00016907833880349757
0,0.919914093268339,0.08008590673166101
0,0.7677992631072986,0.2322007368927014
0,0.9990265012152529,0.0009734987847470466
0,0.9965379222038264,0.0034620777961735924
1,0.16082205988665899,0.839177940113341
0,0.9994916900591359,0.0005083099408641046
0,0.7928211638632134,0.20717883613678653
0,0.8121978176967836,0.18780218230321646
0,0.9969588298783956,0.0030411701216044766
0,0.7123209529996619,0.28767904700033814
0,0.7427010043975226,0.2572989956024773
0,0.9996851656165187,0.000314834383481359
0,0.9069354278248853,0.0930645721751147
0,0.9969421520122409,0.0030578479877591425
0,0.9585980819579041,0.041401918042095906
0,0.9986956053704235,0.0013043946295765868
0,0.6691090442775081,0.330890955722492
1,0.41912840781080407,0.5808715921891959
0,0.9997732364747886,0.00022676352521139794
0,0.9988397558606424,0.0011602441393575348
0,0.9982512524169957,0.0017487475830043012
0,0.9495465562635985,0.05045344373640153
0,0.6591606940594681,0.3408393059405319
0,0.9510767320546112,0.048923267945388794
0,0.999532848756197,0.00046715124380303393
0,0.9994502264816593,0.0005497735183407879
0,0.8528429744277752,0.1471570255722248
0,0.9996713852728079,0.000328614727192142
0,0.8844251031423133,0.1155748968576867
0,0.9937134398421039,0.0062865601578960895
1,0.26364028162719066,0.7363597183728093
0,0.9987810608912555,0.001218939108744486
0,0.9385005385573614,0.06149946144263861
0,0.8400827168428135,0.1599172831571864
0,0.9969523219491647,0.0030476780508352968
0,0.9993606372391358,0.0006393627608642366
0,0.7987555406252548,0.20124445937474525
0,0.8046739766357074,0.19532602336429258
0,0.9983772683500707,0.0016227316499292778
0,0.9994351366734273,0.0005648633265726974
0,0.9887347128915257,0.011265287108474301
0,0.8982880476692059,0.10171195233079408
1,0.34121699207092027,0.6587830079290797
0,0.584432349095451,0.41556765090454895
0,0.9800573259823531,0.01994267401764688
0,0.9992372676979053,0.0007627323020946621
0,0.6663427980114025,0.3336572019885975
0,0.9982175481536644,0.0017824518463355876
0,0.9989447500303883,0.001055249969611677
0,0.9995188053583635,0.0004811946416365186
0,0.999021230790497,0.00097876920950298
0,0.9894680615298981,0.01053193847010193
0,0.7308919907377881,0.2691080092622119
0,0.6394488388473276,0.3605511611526724
0,0.9997337964658812,0.0002662035341187411
1,0.46846014457369467,0.5315398554263053
0,0.9877781975043922,0.012221802495607736
0,0.7964471065060912,0.20355289349390882
0,0.7860614983819683,0.21393850161803168
0,0.8661970546826911,0.1338029453173089
0,0.9994174967521009,0.00058250324789913
0,0.9986324478816487,0.0013675521183513196
0,0.9701306974490643,0.029869302550935645
0,0.971113054147258,0.028886945852741937
0,0.9581490313547063,0.04185096864529375
0,0.9997261942648714,0.000273805735128637
0,0.9992691220782577,0.0007308779217423312
0,0.8426719340784705,0.15732806592152948
0,0.9991920892197931,0.0008079107802069518
0,0.9994357873980417,0.0005642126019582855
0,0.9973277379726044,0.0026722620273955428
0,0.9834455862812196,0.01655441371878043
1,0.34814392723020116,0.6518560727697988
0,0.8741159427821741,0.12588405721782586
0,0.9395454943441605,0.06045450565583959
0,0.9997026636555804,0.00029733634441958583
0,0.9986388244178579,0.0013611755821421189
0,0.9993593886214839,0.0006406113785161055
0,0.9996489291957775,0.0003510708042224466
0,0.9994695806420708,0.0005304193579292325
0,0.9940337132992052,0.005966286700794769
0,0.9976421643822261,0.002357835617773973
0,0.9989306612778149,0.001069338722185093
0,0.9421199040582048,0.05788009594179522
1,0.3831250915724903,0.6168749084275097
0,0.9744284019920272,0.025571598007972835
0,0.999249784380914,0.0007502156190859545
0,0.9511585980785486,0.04884140192145138
1,0.42108044829873736,0.5789195517012626
0,0.9994342659904204,0.0005657340095795476
0,0.954227167023665,0.04577283297633505
0,0.985230585726622,0.014769414273377992
0,0.999122581796836,0.0008774182031639514
0,0.9954094808075251,0.004590519192474912
0,0.8434329744927431,0.15656702550725685
0,0.9927581592607696,0.007241840739230453
0,0.9973400364540846,0.0026599635459153403
0,0.9987097203732834,0.001290279626716542
0,0.9970228218793579,0.002977178120642171
1,0.39350722595530496,0.606492774044695
0,0.8747494855015595,0.12525051449844046
0,0.9925666603795326,0.00743333962046749
0,0.9984274155994836,0.0015725844005164758
0,0.8101255914918479,0.1898744085081521
1,0.24809354809850193,0.7519064519014981
1,0.3951323883963507,0.6048676116036493
0,0.9966373933060134,0.003362606693986629
0,0.9997663008824822,0.00023369911751785496
0,0.9989394692871565,0.0010605307128434696
0,0.997041833157856,0.0029581668421440107
0,0.9985606536203444,0.0014393463796556216
0,0.9536858204890764,0.04631417951092364
0,0.9996212973433398,0.00037870265666020366
0,0.9927045306015891,0.007295469398410825
0,0.9990986580521675,0.0009013419478325062
0,0.9996528675983415,0.0003471324016584733
0,0.7313357187598413,0.2686642812401587
0,0.9969753797067136,0.0030246202932864424
0,0.9977544653435133,0.0022455346564866545
0,0.9975498292824606,0.0024501707175393684
0,0.9815272709749694,0.018472729025030648
0,0.9991600052505797,0.0008399947494202862
0,0.9945765453329197,0.005423454667080248
0,0.999512730619359,0.0004872693806410001
0,0.999258482302999,0.0007415176970010753
0,0.700641777083125,0.299358222916875
0,0.593767912349302,0.406232087650698
0,0.911605010632699,0.08839498936730093
0,0.9998085327346917,0.0001914672653082817
0,0.9992352952845066,0.0007647047154934275
0,0.9996176041016209,0.0003823958983790791
0,0.9985644293622195,0.0014355706377805306
0,0.998665035611988,0.0013349643880119137
0,0.9979243684930658,0.002075631506934225
0,0.999449362986343,0.0005506370136569744
0,0.9979397441782994,0.0020602558217005604
0,0.9980043586223668,0.0019956413776332483
0,0.9993268285801824,0.0006731714198176477
0,0.8393514521124066,0.16064854788759345
0,0.992502891701619,0.007497108298381036
0,0.9964615748313209,0.00353842516867905
0,0.9989770013714036,0.0010229986285964802
0,0.9368089687045847,0.06319103129541528
0,0.8140898962497125,0.18591010375028746
1,0.1462284675060075,0.8537715324939925
0,0.9293647392420179,0.07063526075798206
0,0.9923174176073003,0.007682582392699752
0,0.8287994873254942,0.1712005126745057
0,0.8581280342344932,0.14187196576550676
0,0.9982673794922458,0.0017326205077542614
0,0.9985171155957071,0.0014828844042929254
0,0.9977277271620859,0.0022722728379140997
1,0.15721391926484807,0.8427860807351519
0,0.9992813782126666,0.0007186217873334371
0,0.9982171051233757,0.00178289487662429
0,0.8379337030048937,0.16206629699510627
0,0.9992707902962846,0.0007292097037154133
0,0.989802763314234,0.010197236685765982
0,0.9428915691451214,0.05710843085487856
0,0.999677144284032,0.0003228557159680176
0,0.8013209874236806,0.19867901257631942
0,0.7125809009056092,0.2874190990943908
0,0.9652267020271112,0.034773297972888736
0,0.9974955793481325,0.0025044206518675433
0,0.9321583233903086,0.06784167660969145
0,0.9994740100998935,0.0005259899001065128
0,0.9992275712197608,0.0007724287802392457
0,0.9991590980391275,0.0008409019608725518
0,0.9998638024574644,0.00013619754253553975
0,0.9983433370875953,0.0016566629124046865
1,0.4220336374632898,0.5779663625367102
1,0.3910953150673372,0.6089046849326628
0,0.8883733196613105,0.11162668033868953
0,0.9985385591581996,0.001461440841800494
0,0.9979360370068557,0.0020639629931442738
0,0.9894614318696529,0.010538568130347191
0,0.9994074345516755,0.0005925654483244924
0,0.988839500627536,0.01116049937246395
0,0.9948761175609925,0.00512388243900751
0,0.9990709301485584,0.0009290698514415425
0,0.9823807469084128,0.017619253091587208
0,0.9998265757876316,0.00017342421236839838
0,0.9841665702660669,0.01583342973393311
0,0.9973103118372888,0.002689688162711158
0,0.9978836433330632,0.0021163566669367946
0,0.6876625359320009,0.3123374640679991
0,0.9879516183538869,0.012048381646113111
0,0.9765179244416997,0.02348207555830031
0,0.8369620032433457,0.1630379967566543
0,0.8714285210559849,0.12857147894401516
0,0.9997885188778065,0.00021148112219349105
0,0.9979568446474096,0.0020431553525903303
0,0.9675068568551201,0.0324931431448799
0,0.5517047481044504,0.4482952518955497
0,0.9720972338999337,0.02790276610006622
0,0.9696321123611132,0.03036788763888678
0,0.9926954704077189,0.007304529592281104
0,0.9987500376776172,0.0012499623223828147
0,0.7764491165011577,0.22355088349884233
0,0.9994961404780192,0.0005038595219808107
0,0.9997842679428245,0.0002157320571755307
0,0.9995983026767572,0.0004016973232428068
0,0.9633860662477415,0.03661393375225849
0,0.9982835683160585,0.0017164316839414872
0,0.9993009722267635,0.0006990277732364463
0,0.9993040673099696,0.0006959326900304223
0,0.9996183133085375,0.000381686691462576
0,0.9987850280077111,0.0012149719922889437
1,0.38948404993786945,0.6105159500621306
0,0.8289267414374771,0.17107325856252284
1,0.23652990849271172,0.7634700915072883
0,0.9981760767654534,0.001823923234546581
0,0.6410769914006151,0.3589230085993848
0,0.9842285607025367,0.015771439297463316
0,0.8945949594978841,0.10540504050211588
0,0.8103490214524114,0.18965097854758867
0,0.927243158741246,0.07275684125875398
0,0.9986707792781992,0.0013292207218007115
0,0.9921610398673714,0.007838960132628605
1,0.4432332657208321,0.5567667342791679
0,0.9983986028214794,0.0016013971785206129
0,0.6101624336283352,0.3898375663716648
0,0.999312836247617,0.0006871637523830105
0,0.9989445271556401,0.0010554728443599153
0,0.99975529143022,0.00024470856977995445
0,0.9199376046521318,0.08006239534786819
0,0.9525771123087244,0.04742288769127557
0,0.9984824430180315,0.0015175569819685132
0,0.9936735146358301,0.006326485364169962
1,0.18799228013255376,0.8120077198674462
1,0.16224800151604712,0.8377519984839529
0,0.7491245307409358,0.2508754692590642
1,0.2234784874300334,0.7765215125699666
0,0.9995365021852538,0.00046349781474617254
0,0.996198623360366,0.0038013766396339903
0,0.9992027584631762,0.0007972415368238644
0,0.9947386615935018,0.0052613384064982135
1,0.37286956666556825,0.6271304333344317
0,0.9993339055483388,0.000666094451661204
0,0.9997282885307549,0.00027171146924514757
0,0.9595373618480778,0.040462638151922234
0,0.9991306868818612,0.0008693131181387648
0,0.9851530657601285,0.014846934239871457
0,0.7469106550300975,0.25308934496990254
0,0.9970331152410936,0.0029668847589063856
0,0.995472224136109,0.00452777586389102
0,0.9997010924585696,0.00029890754143037417
0,0.9979228971436193,0.0020771028563807115
0,0.9994183054624937,0.0005816945375063807
0,0.8668316871783882,0.13316831282161182
0,0.9975016108275209,0.0024983891724791128
0,0.992430754611859,0.0075692453881410085
0,0.9910277172549282,0.008972282745071803
0,0.5054365037470454,0.49456349625295465
0,0.9981903145443013,0.001809685455698666
0,0.99569070158233,0.00430929841766998
0,0.898762274158528,0.10123772584147193
0,0.9946756902659675,0.005324309734032544
0,0.9986709289279024,0.0013290710720975983
0,0.9990939052800597,0.0009060947199403185
0,0.9976142225276545,0.002385777472345498
0,0.9344006329927292,0.06559936700727081
0,0.5656519079070996,0.43434809209290043
0,0.9952656807476722,0.004734319252327835
0,0.995051002779509,0.00494899722049105
0,0.9982422935718152,0.0017577064281848155
0,0.7472638014830626,0.2527361985169374
0,0.9400596329426429,0.05994036705735706
0,0.9998307652563148,0.00016923474368528432
0,0.9987936687982705,0.0012063312017295577
0,0.9998381236216529,0.00016187637834703036
0,0.9151732225643201,0.08482677743567989
0,0.999032988535989,0.000967011464010996
0,0.9955644333882774,0.004435566611722563
0,0.9968881017449276,0.0031118982550724645
0,0.9938295785474516,0.0061704214525484784
0,0.9994686491043029,0.0005313508956971577
0,0.9969214020594792,0.0030785979405208177
0,0.9993470610573085,0.0006529389426915167
0,0.9993788266496557,0.0006211733503443321
0,0.9993892157907155,0.0006107842092845502
0,0.9665162067394177,0.033483793260582276
0,0.9793217025013828,0.020678297498617167
0,0.9844318735139378,0.01556812648606222
0,0.9988638764799975,0.0011361235200025158
0,0.9956837689829706,0.004316231017029338
0,0.8292135244362233,0.17078647556377669
0,0.9984871200012099,0.0015128799987901313
0,0.9912127972967225,0.0087872027032775
0,0.9986885805815385,0.0013114194184614505
0,0.7916606972808305,0.20833930271916948
0,0.9795150452909219,0.020484954709078122
0,0.9195813446434342,0.08041865535656577
0,0.9993971431710333,0.000602856828966613
1,0.3494942177144258,0.6505057822855742
1,0.4483052159448452,0.5516947840551548
0,0.9938506813251616,0.006149318674838333
1,0.3762755975898232,0.6237244024101768
0,0.9138679805468587,0.08613201945314133
0,0.9894038100058915,0.010596189994108452
0,0.9985108432146889,0.001489156785311115
0,0.930691008146656,0.06930899185334408
0,0.9991682572320841,0.0008317427679158434
0,0.8885380604643058,0.11146193953569414
0,0.9726806656575546,0.027319334342445423
0,0.9375011039028006,0.062498896097199365
0,0.9744790424920525,0.025520957507947518
1,0.3883353582100987,0.6116646417899013
0,0.9967398449046391,0.003260155095360972
0,0.9918025471494386,0.008197452850561346
0,0.954860844077871,0.04513915592212902
0,0.8852641612536953,0.11473583874630461
0,0.9993398971505268,0.0006601028494731152
0,0.999588667184137,0.0004113328158630614
0,0.998861836220307,0.0011381637796930107
0,0.9999320159144266,6.798408557345423e-05
0,0.9284572600680596,0.07154273993194041
0,0.971355284109792,0.028644715890207985
0,0.9993216036455208,0.0006783963544791517
0,0.988293605748695,0.011706394251305026
0,0.9996932652196443,0.000306734780355673
1,0.4080054191169642,0.5919945808830358
0,0.9997710020022701,0.00022899799772985535
0,0.9992581464450759,0.0007418535549240326
0,0.6699714247654056,0.33002857523459433
0,0.7713279199207791,0.2286720800792209
0,0.9996276595361199,0.0003723404638801352
0,0.985525537161582,0.014474462838418026
0,0.9987898161016877,0.0012101838983123348
0,0.9993476950158133,0.0006523049841867017
0,0.9990633362309869,0.0009366637690130987
0,0.9986221699264667,0.0013778300735333231
0,0.9906670161597871,0.009332983840212842
0,0.9978334124362723,0.002166587563727692
0,0.9990573967377132,0.0009426032622867537
1,0.4320100531361828,0.5679899468638172
0,0.8597723927966041,0.14022760720339586
0,0.9856641660526071,0.01433583394739296
0,0.9987776972659232,0.001222302734076763
0,0.9998931034202327,0.00010689657976726648
0,0.9998190351087278,0.0001809648912722114
1,0.20381887015354405,0.796181129846456
1,0.28119420162736664,0.7188057983726334
0,0.996790890488608,0.0032091095113920124
0,0.9810154146594519,0.018984585340548154
0,0.9987816017515739,0.0012183982484261114
0,0.9983244538416912,0.0016755461583087584
0,0.7865739873088385,0.21342601269116146
0,0.99981037789066,0.0001896221093399965
0,0.978543822506585,0.021456177493415027
0,0.9871229212148702,0.012877078785129805
0,0.5987060774679802,0.4012939225320198
0,0.5377524025229687,0.46224759747703126
0,0.6844429617999832,0.3155570382000168
0,0.5861418143756884,0.41385818562431165
0,0.9985213444472164,0.0014786555527835546
0,0.9997997811603806,0.0002002188396194474
0,0.8374327675728612,0.16256723242713877
0,0.9999044060597655,9.559394023453416e-05
0,0.6806276152577125,0.31937238474228746
0,0.8282503280591573,0.17174967194084262
0,0.9981319262977997,0.0018680737022002721
0,0.9940901458423078,0.00590985415769213
0,0.8487718546407412,0.1512281453592588
0,0.9989360283700544,0.0010639716299456975
0,0.9997790222520523,0.00022097774794768984
0,0.9997698139741185,0.00023018602588150056
0,0.9901879905365978,0.009812009463402192
0,0.9279085854579407,0.07209141454205929
0,0.9949250514357183,0.005074948564281707
0,0.9298253808950607,0.07017461910493922
0,0.9991392676880337,0.000860732311966302
0,0.9538775362984244,0.04612246370157558
0,0.9995649179849728,0.00043508201502722246
1,0.4982860464718111,0.5017139535281889
0,0.9991392448184221,0.0008607551815779248
0,0.7527846083784318,0.24721539162156822
0,0.9854707257844615,0.014529274215538485
0,0.6004996798045015,0.3995003201954985
0,0.9985146856019536,0.00148531439804642
1,0.4184764842232891,0.5815235157767109
0,0.8019864925347076,0.19801350746529248
0,0.9676761105394872,0.03232388946051281
1,0.4052219670526316,0.5947780329473684
1,0.27021714963406784,0.7297828503659322
1,0.18485734797223508,0.8151426520277649
0,0.9943030697430071,0.005696930256992901
0,0.9988040530639796,0.0011959469360204257
0,0.9996808864614347,0.0003191135385652535
0,0.9984177822521091,0.0015822177478908841
0,0.9836883176695174,0.016311682330482673
0,0.6860471192926259,0.3139528807073742
0,0.9980892626086135,0.0019107373913864608
0,0.9996811523411818,0.0003188476588181555
0,0.9934382203390779,0.006561779660922111
0,0.9432139659182659,0.056786034081734084
0,0.9964100816321797,0.003589918367820276
0,0.7194085247600219,0.28059147523997807
0,0.9994917563533766,0.0005082436466233846
0,0.9995967897896872,0.00040321021031271357
0,0.9320239421096186,0.06797605789038146
0,0.9986228489243973,0.0013771510756026388
0,0.6255630505563876,0.37443694944361233
0,0.5451842102994228,0.45481578970057723
0,0.9995017951575498,0.0004982048424502189
0,0.9925090377871291,0.007490962212870962
0,0.9967869893577794,0.0032130106422206253
0,0.9991318833427767,0.0008681166572232781
0,0.6422391188657903,0.3577608811342096
1,0.19948515741955153,0.8005148425804485
0,0.9991697085911245,0.0008302914088754805
0,0.9918295235109816,0.00817047648901831
0,0.8365105734959392,0.16348942650406084
0,0.9348177231893406,0.0651822768106594
0,0.9972772793460407,0.002722720653959292
0,0.9983472997393914,0.001652700260608573
0,0.7520904762835844,0.2479095237164156
0,0.8646387985891402,0.13536120141085986
0,0.967290461900076,0.03270953809992401
1,0.09177724781019803,0.908222752189802
0,0.9995197056286201,0.000480294371379838
0,0.9836740112667637,0.016325988733236273
0,0.6910859418787854,0.3089140581212146
0,0.7512908453547246,0.24870915464527543
0,0.9977878306249216,0.0022121693750784266
0,0.8580629583900812,0.14193704160991877
0,0.9982617529233754,0.001738247076624629
0,0.9996470641302977,0.0003529358697023423
0,0.9943763103346395,0.005623689665360486
0,0.7682483433126561,0.23175165668734382
0,0.999654591631986,0.0003454083680140508
0,0.8930638005289013,0.10693619947109866
0,0.9977165357397443,0.002283464260255738
0,0.9990817868683962,0.0009182131316037826
0,0.650040800321305,0.3499591996786951
0,0.9991934464097401,0.0008065535902599885
0,0.9982436822537507,0.0017563177462493256
0,0.9987027235273359,0.0012972764726640502
0,0.9949483963788963,0.00505160362110364
0,0.9996201671471043,0.00037983285289562097
0,0.9633464011865933,0.03665359881340666
0,0.998064606844617,0.0019353931553830243
0,0.8133336287465956,0.18666637125340432
0,0.9992170317407513,0.0007829682592487836
1,0.437503067939952,0.562496932060048
0,0.999687060588155,0.00031293941184490587
1,0.0594241841820341,0.9405758158179659
0,0.9958132324231401,0.004186767576859923
0,0.9989995950791101,0.0010004049208899002
0,0.9988015857176865,0.0011984142823135385
0,0.7876722372560888,0.21232776274391116
0,0.9996669019920127,0.00033309800798733474
0,0.999565675165028,0.00043432483497201453
0,0.9997673181363927,0.0002326818636072906
0,0.9980176494374595,0.0019823505625404573
0,0.9756897341405497,0.02431026585945031
0,0.999129308723175,0.0008706912768250681
0,0.9988929155260833,0.0011070844739167356
0,0.9987618046349632,0.001238195365036819
0,0.9653488336693137,0.034651166330686343
0,0.9966791320231899,0.003320867976810109
0,0.999350176769406,0.0006498232305940789
0,0.9995936386429494,0.0004063613570506765
0,0.8285786715031188,0.17142132849688121
